,URL,Description,Description_Entity,Description_Salience
178,https://www.uselessthingstobuy.com/product/one-blow-job-token-valentines-day-for-him/,introduc blow job token boyfriend fiance husband thrill receiv token good one best blow job golden coin come purpl velvet case store later use 15 inch diamet plus cute font littl heart around edg wonder way show love peni serious thank blow job token never buy gift forget get someth birthday blow job token answer forgot anniversari blow job token broke christma use token liter give gift everyth rest life prepar give dome blow job token excel gift valentin day 2020 pair well valentin day card,"['blow job', 'boyfriend fiance husband', 'blow job', 'coin', 'blow job', 'gift', 'thank blow job token', 'life', 'purpl velvet case store', 'love', 'heart', 'diamet', 'gift', 'dome blow job token', 'way', 'gift', 'day card', 'pair', 'blow job token', 'liter', 'answer', '2020', '15', '2020', 'one']","[0.19320383667945862, 0.13443656265735626, 0.0786098763346672, 0.0694061890244484, 0.05009766295552254, 0.04632095247507095, 0.04576924815773964, 0.04207133129239082, 0.04058169573545456, 0.03685648366808891, 0.03641500324010849, 0.03641500324010849, 0.03189609572291374, 0.03189609572291374, 0.03075188398361206, 0.022442404180765152, 0.01802227646112442, 0.01802227646112442, 0.014123611152172089, 0.011330757290124893, 0.011330757290124893, 0.0, 0.0, 0.0, 0.0]"
179,https://www.uselessthingstobuy.com/product/unicorn-toilet-paper-roll/,unicorn toilet paper roll great way mix usual toilet paper tire bore white toilet paper want wipe ass someth magic toilet paper roll product featur unicorn pranc rainbow unicorn toilet paper perfect potti train decor magic fun toilet paper kind cute plus unicorn toilet paper roll soft great sensit skin unicorn ecofriend color won't smudg harm skin pack contain two roll 3pli paper doubl cute tripl durabl roll great gag gift birthday holiday make 2020 year unicorn check unicorn product like unicorn toothbrush unicorn finger puppet,"['unicorn toilet paper', 'way', 'toilet paper tire', 'toilet paper', 'toilet paper', 'magic toilet paper roll product featur unicorn pranc rainbow unicorn toilet paper', 'skin unicorn', 'toilet paper roll', 'potti train decor magic', 'color', 'gag gift birthday holiday', 'durabl', 'paper', 'unicorn toothbrush unicorn finger puppet', 'unicorn check unicorn product', 'skin pack', '2020', '3', '2020', 'two']","[0.21128013730049133, 0.13885566592216492, 0.13885566592216492, 0.08849497139453888, 0.061694901436567307, 0.06097385659813881, 0.058678168803453445, 0.04424622654914856, 0.038791049271821976, 0.03653695434331894, 0.027047697454690933, 0.027047697454690933, 0.019295446574687958, 0.019038045778870583, 0.017178460955619812, 0.011985047720372677, 0.0, 0.0, 0.0, 0.0]"
180,https://www.uselessthingstobuy.com/product/cutout-of-danny-devito/,check cutout danni devito avail amazon danni room lifes cutout actor throw peac sign look great room hous lifes cutout danni devito also great inspir aspir actor artist put drama creativ write music classroom cutout photo exclus design made origin photo top photo agenc adapt inhous design won't find devito cutout anywher els devito cutou top qualiti cardboard use noth best materi print method plus look real pleas bewar imit cutout “celebr cutouts” proof authent hologram revers,"['check cutout', 'devito avail', 'amazon', 'room hous lifes', 'danni room lifes cutout actor throw peac sign', 'music classroom cutout photo', 'inspir aspir actor artist', 'origin photo top photo', 'exclus design', 'inhous design', 'materi print method', 'pleas', 'celebr cutouts', 'drama creativ', 'authent', 'hologram revers', 'cardboard', 'anywher els']","[0.210060715675354, 0.15351147949695587, 0.09424512088298798, 0.06049487739801407, 0.06010683625936508, 0.052745625376701355, 0.04908611625432968, 0.048515383154153824, 0.04823783412575722, 0.044359151273965836, 0.02961331233382225, 0.02961331233382225, 0.02945747785270214, 0.02529812604188919, 0.020829472690820694, 0.020829472690820694, 0.01310481783002615, 0.009890871122479439]"
181,https://www.uselessthingstobuy.com/product/edible-tarantula-for-sale/,check edibl tarantula sale ever wonder tarantula edibl human eat spider answer yes buy can tarantula onlin zebra tarantula boil dehydr barbecu flavor free artifici color flavor keep delici natur spider tast plus great sourc protein eat spider get edibl tarantula sale get readi gross everyon famili,"['edibl tarantula sale', 'human eat spider answer', 'edibl tarantula sale', 'flavor', 'zebra tarantula boil', 'spider', 'color flavor', 'everyon famili', 'sourc protein', 'spider tast']","[0.3322695791721344, 0.12489914149045944, 0.09967983514070511, 0.09852292388677597, 0.08707588165998459, 0.0756072923541069, 0.07517948001623154, 0.05481981113553047, 0.027234267443418503, 0.024711787700653076]"
182,https://www.uselessthingstobuy.com/product/cuddle-pillow-arm-girlfriend/,introduc cuddl pillow arm girlfriend singl thrive singl life cannot get better mayb want cuddl sometim arm girlfriend cuddl squishi chest boob comfort arm wrap around get benefit girlfriend zero commit cuddl pillow arm girlfriend never ask meet parent come home relax cuddl fake girlfriend without make lifestyl chang arm pillow great novelti gift housewarm parti christma birthday much featur soft materi curv contour like woman also includ bosom rest head upon wonder gift idea men women alik origin girlfriend pillow pillow arm trademark develop michigan usa don't fool knockoff girlfriend pillow built last one true girlfriend pillow cuddl pillow arm girlfriend sister pillow origin boyfriend pillow often purchas pair,"['cuddl pillow arm girlfriend', 'life', 'benefit girlfriend', 'mayb', 'arm girlfriend', 'chest boob comfort arm', 'arm pillow', 'girlfriend', 'cuddl pillow arm girlfriend', 'meet parent', 'knockoff girlfriend pillow', 'novelti gift', 'home', 'woman', 'contour', 'girlfriend pillow cuddl pillow arm girlfriend sister pillow origin boyfriend pillow', 'usa', 'pair', 'michigan', 'wonder gift', 'girlfriend pillow pillow arm trademark', 'rest head', 'men women', 'one', 'zero']","[0.15058684349060059, 0.15009039640426636, 0.10200158506631851, 0.09435427188873291, 0.06134459748864174, 0.05402084067463875, 0.04378562048077583, 0.042512472718954086, 0.0420088991522789, 0.03313151001930237, 0.03057750314474106, 0.029217291623353958, 0.025421086698770523, 0.023643070831894875, 0.02198725938796997, 0.02154531702399254, 0.017890483140945435, 0.012568619102239609, 0.010628128424286842, 0.00898685958236456, 0.007899113930761814, 0.007899113930761814, 0.007899113930761814, 0.0, 0.0]"
183,https://www.uselessthingstobuy.com/product/the-money-eating-face-bank-brick-coin-face-bank/,introduc money eat face bank put coin face eat chew swallow coin hilari creepi time start save coin creepiest piggi bank ever face bank come bunch differ color chose brick face bank blue favorit excel gift buy new year resolut want get debt year money eat face bank help plus children love face bank encourag kid save allow put coin mouth face bank “eat” tummi help kid save money also provid lot fun skinlik textur builtin heater sensor crazi littl monkey face look alarm real cute creepi time fit almost everi type standard coin quarter dime nickel penni novelti design manag simultan delight terrifi perfect gift troll friend long oper life requir two aa batteri work includ 4 antiskip leg bottom conveni use offic andor recept desk note pleas make sure switch turn respons pleas push negat end spring contact well get power work want see check youtub video review brick coin face bank,"['face bank', 'coin face', 'chew swallow coin', 'coin', 'money', 'bank', 'piggi bank', 'brick face bank', 'gift', 'color', 'resolut', 'children', 'favorit', 'bunch', 'face bank', 'money', 'money', 'face bank help', 'put coin mouth face bank', 'debt', 'monkey face look alarm', 'heater sensor', 'kid', 'check youtub video review brick coin face bank', 'andor recept desk note pleas', 'pleas', 'switch turn', 'oper life', 'power work', 'leg bottom conveni', 'spring contact', 'work', 'coin quarter dime nickel', 'penni novelti design manag', 'simultan delight', 'gift troll friend', 'two', '4']","[0.1107759028673172, 0.09558065980672836, 0.08868959546089172, 0.08868959546089172, 0.07497011125087738, 0.049173541367053986, 0.037837915122509, 0.037837915122509, 0.02684464305639267, 0.026349689811468124, 0.026033515110611916, 0.0248055811971426, 0.023634498938918114, 0.023634498938918114, 0.022275319322943687, 0.020196538418531418, 0.01995304971933365, 0.018221240490674973, 0.016029415652155876, 0.016029415652155876, 0.014900419861078262, 0.014900419861078262, 0.013773009181022644, 0.013534005731344223, 0.012801365926861763, 0.012801365926861763, 0.010460315272212029, 0.009256573393940926, 0.008982408791780472, 0.008496815338730812, 0.007071095053106546, 0.005639232695102692, 0.004955084063112736, 0.004955084063112736, 0.004955084063112736, 0.004955084063112736, 0.0, 0.0]"
184,https://www.uselessthingstobuy.com/product/jewish-valentines-day-plush-bear/,introduc jewish valentin day plus bear signific jewish sens humor bear perfect bear cute ador he also jewish hilari valentin plush bear anyon mean women plush bear wear yamaka hold heart read “is u jewish cuz u isra hot” enough bore “i love you” bear walgreen order bear bear made soft high qualiti fleec,"['jewish', 'bear', 'sens humor', 'ador', 'anyon', 'women', 'yamaka hold heart', 'bear', 'order', 'hilari valentin', 'fleec', 'bore']","[0.22602587938308716, 0.11322689801454544, 0.1124633327126503, 0.09638180583715439, 0.07773489505052567, 0.07773489505052567, 0.071473129093647, 0.0565614327788353, 0.0541728213429451, 0.052120406180620193, 0.03811663016676903, 0.02398787997663021]"
185,https://www.uselessthingstobuy.com/product/beer-mug-sunglasses-green-beer-goggles/,beer mug sunglass perfect st patrick day tri blast st patti day parti green beer goggl make great addit green outfit magic happen put skip end rainbow find pot gold wear hilari glass beer mug sunglass stand much bet drunk random bastard give beer great st patrick day wear beer glass may luck irish,"['beer mug sunglass', 'outfit magic', 'blast', 'bastard', 'beer glass', 'beer', 'beer goggl', 'skip end rainbow', 'luck irish', 'beer mug sunglass', 'bet']","[0.290017306804657, 0.13890139758586884, 0.10791335999965668, 0.0854727253317833, 0.07647398114204407, 0.07470975071191788, 0.07421398907899857, 0.06515134871006012, 0.037109144032001495, 0.0266181118786335, 0.023418894037604332]"
186,https://www.uselessthingstobuy.com/product/wall-sign-lighting-sexy-neon-light-sign/,wall sign light read “remov clothes” perfect bedroom coupl adventur fulfil sex life it uniqu way give bedroom spice light give sexi red tone bedroom buy definit sex often imagin ask love one sex sign glow dim room might well pop champagn spread rose pedal also hang bathroom cheeki fun sign see get shower wall sign light measur 118 x 16 x 87 inch come straight manufactur extra retail cost keep mind ship might take longer,"['clothes', 'bedroom', 'wall sign light', 'adventur', 'bedroom spice light', 'sex life', 'way', 'definit sex', 'sex sign', 'room', 'tone bedroom', 'spread', 'pedal', 'retail cost', 'mind ship', 'shower wall', 'bathroom cheeki', 'sign', '87', 'one', '16', '118']","[0.18437644839286804, 0.14379853010177612, 0.132391095161438, 0.11402205377817154, 0.059277378022670746, 0.04704046621918678, 0.04704046621918678, 0.04380999505519867, 0.04029945284128189, 0.03247088938951492, 0.030583592131733894, 0.02984805591404438, 0.02984805591404438, 0.023444360122084618, 0.014421655796468258, 0.010314935818314552, 0.009999312460422516, 0.007013252004981041, 0.0, 0.0, 0.0, 0.0]"
187,https://www.uselessthingstobuy.com/product/canned-wifi/,novelti wifi becom collector item mani fan can wifi one funniest initi appear real new technolog breakthrough can noth could truth guest gift recipi explor detail humor becom overwhelm hilari fact can wifi even work airplan enjoy long term benefit can wifi oneoff joke quit contrari last work art collect convers piec someth you'll proud place coffe tabl book shelf kitchen live room bedroom bath room offic throw backpack suitcas everi time guest explor abund laugh follow give gift laughter perfect gift parti favor offic parti wed birthday holiday christma new year valentin day father day mother day graduat reunion hous warm corpor event anniversari gift babi shower wed shower bar mitzvah incent event cocktail parti beyond fun twist gift decor collect 100 pure humor uniqu keepsak proud share display perfect age 8 108 guarante novelti gift collector talk occas pass person person… yes prepar get camera readi curious face burst smile laughter batteri open requir premium qualiti perfect size gift display storag leav empti fill sand water dirt marbl bead dri bean flower doggi treat candi small item steel plate mirrorlik finish thread steel screw cap label come separ easi appli use “surefit” peelnstick strip high gloss design paper pleas note novelti product actual connect internet gift home decor item gag joke collect artwork convers piec book end candl pencil holder storag contain laugh generat 100 hilar it more… it person almost everyth need good laugh it gift giver need great gift doesn't know give unquestion funniest thing ever put materi demens ① plate mirror finish steel 4 14″ x 4 78″ diamet x height thread steel cap 1 34″ open ② design label high gloss high qualiti easi selfappli via surefit peelnstick strip label end packag contain one labelreadi decor 100 empti plus 1 easytoappli realli realli funni label mention it realli realli funni,"['truth guest gift', 'airplan', 'wifi', 'humor', 'technolog breakthrough', 'initi', 'detail', 'collector item mani fan', 'term', 'fact', 'benefit', 'anniversari gift', 'joke', 'guest', 'work art', 'tabl book shelf kitchen', 'room bedroom bath room offic throw backpack', 'gift laughter', 'abund laugh', 'twist gift decor', 'person person', 'event cocktail parti', 'parti', 'gift parti', 'realli realli funni', 'gift collector', 'humor', 'share display', 'shower', 'event', 'age', 'shower bar mitzvah', 'reunion', 'convers piec someth', 'smile laughter', 'screw cap label', 'plate', 'size gift display', 'gift', 'requir', 'doggi', 'sand water dirt', 'surefit', 'use', 'marbl bead dri bean flower', 'gift giver', 'leav empti', 'label', 'decor', 'cap', 'thing', 'strip label end packag', 'storag', 'internet gift home decor item gag joke', 'design paper pleas', 'piec book end candl pencil holder', 'artwork', 'novelti product', '100', 'one', 'plus 1', '100', '1', '100', 'one', '4', '8 108', '78', '14', '4', '34']","[0.07594256103038788, 0.05967424437403679, 0.05954891815781593, 0.050812285393476486, 0.044776350259780884, 0.044776350259780884, 0.044776350259780884, 0.044776350259780884, 0.044776350259780884, 0.044776350259780884, 0.04371283948421478, 0.01996951922774315, 0.019540749490261078, 0.019540749490261078, 0.01718350313603878, 0.01718350313603878, 0.01718350313603878, 0.016477810218930244, 0.016080355271697044, 0.01466519758105278, 0.01466519758105278, 0.014487084932625294, 0.014487084932625294, 0.014487084932625294, 0.013757004402577877, 0.013383859768509865, 0.013383859768509865, 0.013383859768509865, 0.0132211958989501, 0.0132211958989501, 0.011764489114284515, 0.011621380224823952, 0.011621380224823952, 0.0101897232234478, 0.008034064434468746, 0.0073730251751840115, 0.005909960716962814, 0.005909960716962814, 0.0057225716300308704, 0.005658425856381655, 0.005192293785512447, 0.005192293785512447, 0.005192293785512447, 0.005192293785512447, 0.005192293785512447, 0.004433285444974899, 0.004294167272746563, 0.0038737321738153696, 0.003402868751436472, 0.003103862050920725, 0.0029715627897530794, 0.002726438222452998, 0.0019545999821275473, 0.0019545999821275473, 0.0017167925834655762, 0.0017167925834655762, 0.0017167925834655762, 0.0017167925834655762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
